"Illusion_Type","RT","Stimulus","Response","Correct_response","Trial_index","Prestimulus_duration","Correct","Illusion_Strength","Illusion_Difference","Block_number","Trial_number","Block_Accuracy","Block_RT_Mean","Block_RT_Mean_Corr","Block_IES","Fullscreen","Participant","Experiment_version","Datetime","Date","Time","Date_timezone","Window_width","Window_height","Window_resolution","Screen_width","Screen_height","Screen_resolution","Screen_colordepth","Screen_pixeldepth","Screen_touchscreen","Browser_name","Browser_codename","Browser_engine","Browser_version","Browser","System_platform","System_language","Duration_Consent","Age","Initials","Duration_InfoGeneral","PlayedBefore","Duration_InfoSession","Grand_Accuracy","Grand_RT_Mean","Grand_RT_Mean_Corr","Grand_IES"
"ebbinghaus",10.535000001255,"stimuli/Ebbinghaus_str0.33_diff0.33.png","arrowleft","arrowleft",72,441,TRUE,0.333333333333333,0.333333333333333,2,16,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",1295.79999999987,"stimuli/MullerLyer_str16.67_diff-0.3.png","arrowdown","arrowdown",77,2489,TRUE,16.6666666666667,-0.3,3,1,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",715.079999998125,"stimuli/MullerLyer_str16.67_diff0.3.png","arrowup","arrowup",79,434,TRUE,16.6666666666667,0.3,3,2,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",33.755000000383,"stimuli/MullerLyer_str-16.67_diff0.1.png","arrowdown","arrowup",81,320,FALSE,-16.6666666666667,0.1,3,3,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",1.19500000073458,"stimuli/MullerLyer_str-16.67_diff-0.3.png","arrowup","arrowdown",83,437,FALSE,-16.6666666666667,-0.3,3,4,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",76.9299999992654,"stimuli/MullerLyer_str50.0_diff0.1.png","arrowdown","arrowup",85,292,FALSE,50,0.1,3,5,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",122.584999997343,"stimuli/MullerLyer_str-16.67_diff0.3.png","arrowdown","arrowup",87,320,FALSE,-16.6666666666667,0.3,3,6,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",111.054999997577,"stimuli/MullerLyer_str50.0_diff-0.1.png","arrowdown","arrowdown",89,320,TRUE,50,-0.1,3,7,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",29.7500000015134,"stimuli/MullerLyer_str50.0_diff0.3.png","arrowup","arrowup",91,300,TRUE,50,0.3,3,8,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",14.0749999991385,"stimuli/MullerLyer_str-16.67_diff-0.1.png","arrowup","arrowdown",93,419,FALSE,-16.6666666666667,-0.1,3,9,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",76.984999999695,"stimuli/MullerLyer_str-50.0_diff0.3.png","arrowdown","arrowup",95,479,FALSE,-50,0.3,3,10,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",84.0100000023085,"stimuli/MullerLyer_str50.0_diff-0.3.png","arrowdown","arrowdown",97,393,TRUE,50,-0.3,3,11,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",194.660000001022,"stimuli/MullerLyer_str-50.0_diff0.1.png","arrowdown","arrowup",99,290,FALSE,-50,0.1,3,12,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",201.120000001538,"stimuli/MullerLyer_str16.67_diff0.1.png","arrowdown","arrowup",101,292,FALSE,16.6666666666667,0.1,3,13,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",98.0249999993248,"stimuli/MullerLyer_str-50.0_diff-0.3.png","arrowdown","arrowdown",103,360,TRUE,-50,-0.3,3,14,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",43.2600000021921,"stimuli/MullerLyer_str16.67_diff-0.1.png","arrowup","arrowdown",105,481,FALSE,16.6666666666667,-0.1,3,15,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"mullerlyer",16.3649999994959,"stimuli/MullerLyer_str-50.0_diff-0.1.png","arrowdown","arrowdown",107,383,TRUE,-50,-0.1,3,16,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",817.150000002584,"stimuli/Ponzo_str6.67_diff0.1.png","arrowdown","arrowup",112,2475,FALSE,6.66666666666667,0.1,4,1,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",73.4850000008009,"stimuli/Ponzo_str-20.0_diff0.3.png","arrowdown","arrowup",114,391,FALSE,-20,0.3,4,2,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",217.230000002019,"stimuli/Ponzo_str20.0_diff-0.3.png","arrowup","arrowdown",116,318,FALSE,20,-0.3,4,3,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",16.0600000017439,"stimuli/Ponzo_str-20.0_diff-0.1.png","arrowup","arrowdown",118,468,FALSE,-20,-0.1,4,4,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",68.6150000001362,"stimuli/Ponzo_str-6.67_diff0.1.png","arrowup","arrowup",120,378,TRUE,-6.66666666666667,0.1,4,5,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",16.1499999994703,"stimuli/Ponzo_str-6.67_diff-0.3.png","arrowdown","arrowdown",122,302,TRUE,-6.66666666666667,-0.3,4,6,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",43.2849999997416,"stimuli/Ponzo_str-6.67_diff-0.1.png","arrowdown","arrowdown",124,356,TRUE,-6.66666666666667,-0.1,4,7,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",42.1099999985017,"stimuli/Ponzo_str-6.67_diff0.3.png","arrowdown","arrowup",126,368,FALSE,-6.66666666666667,0.3,4,8,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",105.330000002141,"stimuli/Ponzo_str6.67_diff-0.1.png","arrowup","arrowdown",128,478,FALSE,6.66666666666667,-0.1,4,9,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",35.5549999985669,"stimuli/Ponzo_str6.67_diff-0.3.png","arrowup","arrowdown",130,386,FALSE,6.66666666666667,-0.3,4,10,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",68.859999999404,"stimuli/Ponzo_str20.0_diff0.1.png","arrowdown","arrowup",132,497,FALSE,20,0.1,4,11,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",32.6249999998254,"stimuli/Ponzo_str20.0_diff0.3.png","arrowup","arrowup",134,370,TRUE,20,0.3,4,12,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",55.000000000291,"stimuli/Ponzo_str6.67_diff0.3.png","arrowdown","arrowup",136,342,FALSE,6.66666666666667,0.3,4,13,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",124.789999998029,"stimuli/Ponzo_str-20.0_diff0.1.png","arrowdown","arrowup",138,329,FALSE,-20,0.1,4,14,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"ponzo",66.0449999995762,"stimuli/Ponzo_str20.0_diff-0.1.png","arrowup","arrowdown",140,312,FALSE,20,-0.1,4,15,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","20210311_172844_tlja7","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,"767","kjrfrljtrlg",5602.45000000214,"Yes",4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
